index,timestep,node,net_export
13196,t0022,n4703,0.0
13197,t0022,n4704,0.0
13198,t0022,n4705,0.0
13199,t0022,n4706,0.0
13200,t0022,n4707,0.0
13193,t0022,n4700,0.0
13144,t0022,n4651,0.0
13219,t0022,n4726,0.0
13069,t0022,n4569,-563.69
13089,t0022,n4596,0.0
13090,t0022,n4597,0.0
13091,t0022,n4598,0.0
13092,t0022,n4599,0.0
13093,t0022,n4600,0.0
13094,t0022,n4601,0.0
13095,t0022,n4602,0.0
13096,t0022,n4603,0.0
13097,t0022,n4604,0.0
13098,t0022,n4605,0.0
13099,t0022,n4606,0.0
13100,t0022,n4607,0.0
13101,t0022,n4608,0.0
13102,t0022,n4609,0.0
13103,t0022,n4610,0.0
13087,t0022,n4594,0.0
13104,t0022,n4611,0.0
13086,t0022,n4593,0.0
13084,t0022,n4591,0.0
13143,t0022,n4650,0.0
13070,t0022,n4575,0.0
13071,t0022,n4576,0.0
13072,t0022,n4577,0.0
13073,t0022,n4579,0.0
13074,t0022,n4580,0.0
13075,t0022,n4581,0.0
13076,t0022,n4583,0.0
13077,t0022,n4584,0.0
13078,t0022,n4585,0.0
13079,t0022,n4586,0.0
13080,t0022,n4587,0.0
13081,t0022,n4588,0.0
13082,t0022,n4589,0.0
13083,t0022,n4590,0.0
13085,t0022,n4592,0.0
13105,t0022,n4612,0.0
13088,t0022,n4595,0.0
13107,t0022,n4614,0.0
13127,t0022,n4634,0.0
13128,t0022,n4635,0.0
13129,t0022,n4636,0.0
13130,t0022,n4637,0.0
13131,t0022,n4638,0.0
13133,t0022,n4640,0.0
13134,t0022,n4641,0.0
13135,t0022,n4642,0.0
13136,t0022,n4643,0.0
13137,t0022,n4644,0.0
13138,t0022,n4645,0.0
13139,t0022,n4646,0.0
13140,t0022,n4647,0.0
13141,t0022,n4648,0.0
13106,t0022,n4613,0.0
13126,t0022,n4633,0.0
13125,t0022,n4632,0.0
13132,t0022,n4639,0.0
13142,t0022,n4649,0.0
13108,t0022,n4615,0.0
13124,t0022,n4631,0.0
13110,t0022,n4617,0.0
13111,t0022,n4618,0.0
13112,t0022,n4619,0.0
13113,t0022,n4620,0.0
13114,t0022,n4621,0.0
13115,t0022,n4622,0.0
13109,t0022,n4616,0.0
13117,t0022,n4624,0.0
13118,t0022,n4625,0.0
13119,t0022,n4626,0.0
13120,t0022,n4627,0.0
13121,t0022,n4628,0.0
13122,t0022,n4629,0.0
13123,t0022,n4630,0.0
13116,t0022,n4623,0.0
13938,t0023,n5556,0.0
13939,t0023,n5557,0.0
13940,t0023,n5559,-564.89
13941,t0023,n5572,0.0
13942,t0023,n5579,0.0
13943,t0023,n5591,0.0
13944,t0023,n5592,0.0
13948,t0023,n5599,0.0
13946,t0023,n5597,0.0
13947,t0023,n5598,0.0
13949,t0023,n5602,-68.98951288612683
13950,t0023,n5606,-1384.8754798025957
13951,t0023,n5643,0.0
13937,t0023,n5555,0.0
13945,t0023,n5596,0.0
13936,t0023,n5554,0.0
13918,t0023,n5535,0.0
13934,t0023,n5552,0.0
13952,t0023,n5644,0.0
13919,t0023,n5536,0.0
13920,t0023,n5537,0.0
13921,t0023,n5538,0.0
13922,t0023,n5539,0.0
13923,t0023,n5540,0.0
13924,t0023,n5541,0.0
13935,t0023,n5553,0.0
13925,t0023,n5542,0.0
13927,t0023,n5544,0.0
13928,t0023,n5545,0.0
13929,t0023,n5546,0.0
13930,t0023,n5547,0.0
13931,t0023,n5549,0.0
13932,t0023,n5550,0.0
13933,t0023,n5551,0.0
13926,t0023,n5543,0.0
13953,t0023,n5645,0.0
13990,t0023,n5683,0.0
13955,t0023,n5647,0.0
13976,t0023,n5669,0.0
13977,t0023,n5670,0.0
13978,t0023,n5671,0.0
13979,t0023,n5672,0.0
13980,t0023,n5673,0.0
13981,t0023,n5674,0.0
13982,t0023,n5675,0.0
13983,t0023,n5676,0.0
13984,t0023,n5677,0.0
13985,t0023,n5678,0.0
13986,t0023,n5679,0.0
13987,t0023,n5680,0.0
13988,t0023,n5681,0.0
13989,t0023,n5682,0.0
13917,t0023,n5534,0.0
13975,t0023,n5668,0.0
13974,t0023,n5667,0.0
13973,t0023,n5666,0.0
13972,t0023,n5665,0.0
13956,t0023,n5648,0.0
13957,t0023,n5649,0.0
13958,t0023,n5650,0.0
13959,t0023,n5651,0.0
13960,t0023,n5653,0.0
13961,t0023,n5654,0.0
13962,t0023,n5655,0.0
13954,t0023,n5646,0.0
13963,t0023,n5656,0.0
13965,t0023,n5658,0.0
13966,t0023,n5659,0.0
13967,t0023,n5660,0.0
13968,t0023,n5661,0.0
13969,t0023,n5662,0.0
13970,t0023,n5663,0.0
13971,t0023,n5664,0.0
13964,t0023,n5657,0.0
13916,t0023,n5525,-0.0
13878,t0023,n4770,0.0
13914,t0023,n4854,0.0
13859,t0023,n4751,0.0
13860,t0023,n4752,0.0
13861,t0023,n4753,0.0
13862,t0023,n4754,0.0
13863,t0023,n4755,0.0
13864,t0023,n4756,0.0
13865,t0023,n4757,0.0
13866,t0023,n4758,0.0
13867,t0023,n4759,0.0
13868,t0023,n4760,0.0
13869,t0023,n4761,0.0
13870,t0023,n4762,0.0
13871,t0023,n4763,0.0
13872,t0023,n4764,0.0
13873,t0023,n4765,0.0
13858,t0023,n4750,0.0
13874,t0023,n4766,0.0
13857,t0023,n4749,0.0
13855,t0023,n4747,0.0
13840,t0023,n4732,0.0
13841,t0023,n4733,0.0
13842,t0023,n4734,0.0
13843,t0023,n4735,0.0
13844,t0023,n4736,0.0
13845,t0023,n4737,0.0
13846,t0023,n4738,0.0
13847,t0023,n4739,0.0
13848,t0023,n4740,0.0
13849,t0023,n4741,0.0
13850,t0023,n4742,0.0
13851,t0023,n4743,0.0
13852,t0023,n4744,0.0
13853,t0023,n4745,0.0
13854,t0023,n4746,0.0
13856,t0023,n4748,0.0
13875,t0023,n4767,0.0
13876,t0023,n4768,0.0
13877,t0023,n4769,0.0
13899,t0023,n4791,0.0
13900,t0023,n4793,-74.30222222222223
13901,t0023,n4798,-148.60444444444445
13902,t0023,n4799,-74.30222222222223
13903,t0023,n4800,-37.15111111111111
13904,t0023,n4825,-81.23037735849056
13905,t0023,n4826,-11.75702830188679
13906,t0023,n4836,-514.66
13907,t0023,n4842,-514.66
13908,t0023,n4844,0.0
13909,t0023,n4845,0.0
13910,t0023,n4846,0.0
13911,t0023,n4847,0.0
13912,t0023,n4848,0.0
13913,t0023,n4852,0.0
13898,t0023,n4790,0.0
13897,t0023,n4789,0.0
13896,t0023,n4788,0.0
13895,t0023,n4787,0.0
13879,t0023,n4771,0.0
13880,t0023,n4772,0.0
13881,t0023,n4773,0.0
13882,t0023,n4774,0.0
13883,t0023,n4775,0.0
13884,t0023,n4776,0.0
13885,t0023,n4777,0.0
13915,t0023,n4855,0.0
13886,t0023,n4778,0.0
13888,t0023,n4780,0.0
13889,t0023,n4781,0.0
13890,t0023,n4782,0.0
13891,t0023,n4783,0.0
13892,t0023,n4784,0.0
13893,t0023,n4785,0.0
13894,t0023,n4786,0.0
13887,t0023,n4779,0.0
13991,t0023,n5684,0.0
13839,t0023,n4731,0.0
13993,t0023,n5686,0.0
14091,t0023,n7850,0.0
14092,t0023,n7852,0.0
14093,t0023,n7857,0.0
14094,t0023,n7863,0.0
14095,t0023,n7870,0.0
14096,t0023,n7871,0.0
14097,t0023,n7872,0.0
14098,t0023,n7873,0.0
14099,t0023,n7878,0.0
14100,t0023,n7879,0.0
14101,t0023,n7884,0.0
14102,t0023,n7888,0.0
14103,t0023,n7889,0.0
14104,t0023,n7890,0.0
14105,t0023,n7892,0.0
14090,t0023,n7823,0.0
14106,t0023,n7897,0.0
14089,t0023,n7805,0.0
14087,t0023,n7798,0.0
14072,t0023,n7721,0.0
14073,t0023,n7723,0.0
14074,t0023,n7724,0.0
14075,t0023,n7726,0.0
14076,t0023,n7729,-400.88500731127766
14077,t0023,n7745,0.0
14078,t0023,n7756,0.0
14079,t0023,n7760,0.0
14080,t0023,n7769,0.0
14081,t0023,n7783,0.0
14082,t0023,n7786,0.0
14083,t0023,n7788,0.0
14084,t0023,n7790,0.0
14085,t0023,n7791,0.0
14086,t0023,n7795,0.0
14088,t0023,n7800,0.0
14107,t0023,n7901,0.0
14108,t0023,n7907,0.0
14109,t0023,n7910,0.0
14130,t0023,n8002,0.0
14131,t0023,n8013,0.0
14132,t0023,n8015,0.0
14133,t0023,n8016,0.0
14134,t0023,n8028,0.0
14135,t0023,n8043,0.0
14136,t0023,n8045,0.0
14137,t0023,n8046,0.0
14138,t0023,n8047,0.0
14139,t0023,n8051,0.0
14140,t0023,n8052,0.0
14141,t0023,n8055,0.0
14142,t0023,n8060,0.0
14143,t0023,n8061,0.0
14144,t0023,n8066,0.0
14129,t0023,n7998,0.0
14128,t0023,n7996,0.0
14127,t0023,n7989,0.0
14126,t0023,n7988,0.0
14110,t0023,n7913,0.0
14111,t0023,n7916,0.0
14112,t0023,n7933,0.0
14113,t0023,n7934,0.0
14114,t0023,n7938,0.0
14115,t0023,n7939,0.0
14116,t0023,n7941,0.0
14071,t0023,n7720,0.0
14117,t0023,n7944,0.0
14119,t0023,n7959,0.0
14120,t0023,n7961,-378.64
14121,t0023,n7967,0.0
14122,t0023,n7975,0.0
14123,t0023,n7976,0.0
14124,t0023,n7983,0.0
14125,t0023,n7984,0.0
14118,t0023,n7952,0.0
14070,t0023,n7712,0.0
14069,t0023,n7711,0.0
14068,t0023,n7704,0.0
14014,t0023,n5732,0.0
14015,t0023,n5733,0.0
14016,t0023,n5734,0.0
14017,t0023,n5735,0.0
14018,t0023,n5738,0.0
14019,t0023,n5739,0.0
14020,t0023,n6839,0.0
14021,t0023,n6841,0.0
14022,t0023,n6842,0.0
14023,t0023,n6843,0.0
14024,t0023,n6844,0.0
14025,t0023,n6845,0.0
14026,t0023,n6846,0.0
14027,t0023,n6847,0.0
14028,t0023,n6848,0.0
14013,t0023,n5726,0.0
14012,t0023,n5725,0.0
14011,t0023,n5724,0.0
14010,t0023,n5722,0.0
13994,t0023,n5687,0.0
13995,t0023,n5688,0.0
13996,t0023,n5689,0.0
13997,t0023,n5690,0.0
13998,t0023,n5692,0.0
13999,t0023,n5693,0.0
14000,t0023,n5694,0.0
14029,t0023,n6849,0.0
14001,t0023,n5695,0.0
14003,t0023,n5697,0.0
14004,t0023,n5702,-514.66
14005,t0023,n5710,0.0
14006,t0023,n5711,0.0
14007,t0023,n5713,0.0
14008,t0023,n5714,0.0
14009,t0023,n5718,0.0
14002,t0023,n5696,0.0
13992,t0023,n5685,0.0
14030,t0023,n6850,0.0
14032,t0023,n6852,0.0
14053,t0023,n7281,0.0
14054,t0023,n7282,0.0
14055,t0023,n7486,0.0
14056,t0023,n7487,0.0
14057,t0023,n7489,0.0
14058,t0023,n7610,0.0
14059,t0023,n7637,0.0
14060,t0023,n7641,0.0
14061,t0023,n7649,0.0
14062,t0023,n7652,0.0
14063,t0023,n7653,0.0
14064,t0023,n7672,0.0
14065,t0023,n7681,0.0
14066,t0023,n7682,0.0
14067,t0023,n7688,0.0
14052,t0023,n7280,0.0
14051,t0023,n7279,0.0
14050,t0023,n7278,0.0
14049,t0023,n7277,0.0
14033,t0023,n6853,0.0
14034,t0023,n6854,0.0
14035,t0023,n7151,0.0
14036,t0023,n7261,0.0
14037,t0023,n7264,0.0
14038,t0023,n7266,0.0
14039,t0023,n7267,0.0
14031,t0023,n6851,0.0
14040,t0023,n7268,0.0
14042,t0023,n7270,0.0
14043,t0023,n7271,0.0
14044,t0023,n7272,0.0
14045,t0023,n7273,0.0
14046,t0023,n7274,0.0
14047,t0023,n7275,0.0
14048,t0023,n7276,0.0
14041,t0023,n7269,0.0
13838,t0023,n4730,0.0
13683,t0023,n4562,0.0
13836,t0023,n4728,0.0
13627,t0023,n4506,0.0
13628,t0023,n4507,0.0
13629,t0023,n4508,0.0
13630,t0023,n4509,0.0
13631,t0023,n4510,0.0
13632,t0023,n4511,0.0
13633,t0023,n4512,0.0
13634,t0023,n4513,0.0
13635,t0023,n4514,0.0
13636,t0023,n4515,0.0
13637,t0023,n4516,0.0
13638,t0023,n4517,0.0
13639,t0023,n4518,0.0
13640,t0023,n4519,0.0
13641,t0023,n4520,0.0
13626,t0023,n4505,0.0
13642,t0023,n4521,0.0
13625,t0023,n4504,0.0
13623,t0023,n4502,0.0
13608,t0023,n3520,-819.2638869257948
13609,t0023,n3581,-81.23037735849056
13610,t0023,n3587,-11.75702830188679
13611,t0023,n3610,-40.61518867924528
13612,t0023,n3735,-2820.42
13613,t0023,n3739,-705.105
13614,t0023,n3827,-705.105
13615,t0023,n3848,0.0
13616,t0023,n4494,-378.64
13617,t0023,n4496,0.0
13618,t0023,n4497,0.0
13619,t0023,n4498,0.0
13620,t0023,n4499,0.0
13621,t0023,n4500,0.0
13622,t0023,n4501,0.0
13624,t0023,n4503,0.0
13643,t0023,n4522,0.0
13644,t0023,n4523,0.0
13645,t0023,n4524,0.0
13666,t0023,n4545,0.0
13667,t0023,n4546,0.0
13668,t0023,n4547,0.0
13669,t0023,n4548,0.0
13670,t0023,n4549,0.0
13671,t0023,n4550,0.0
13672,t0023,n4551,0.0
13673,t0023,n4552,0.0
13674,t0023,n4553,0.0
13675,t0023,n4554,0.0
13676,t0023,n4555,0.0
13677,t0023,n4556,0.0
13678,t0023,n4557,0.0
13679,t0023,n4558,0.0
13680,t0023,n4559,0.0
13665,t0023,n4544,0.0
13664,t0023,n4543,0.0
13663,t0023,n4542,0.0
13662,t0023,n4541,0.0
13646,t0023,n4525,0.0
13647,t0023,n4526,0.0
13648,t0023,n4527,0.0
13649,t0023,n4528,0.0
13650,t0023,n4529,0.0
13651,t0023,n4530,0.0
13652,t0023,n4531,0.0
13607,t0023,n3512,-1638.5277738515897
13653,t0023,n4532,0.0
13655,t0023,n4534,0.0
13656,t0023,n4535,0.0
13657,t0023,n4536,0.0
13658,t0023,n4537,0.0
13659,t0023,n4538,0.0
13660,t0023,n4539,0.0
13661,t0023,n4540,0.0
13654,t0023,n4533,0.0
13606,t0023,n3507,0.0
13605,t0023,n3505,0.0
13604,t0023,n3504,0.0
13550,t0023,n3323,0.0
13551,t0023,n3324,0.0
13552,t0023,n3348,-592.8883392226148
13553,t0023,n3453,0.0
13554,t0023,n3454,0.0
13555,t0023,n3455,0.0
13556,t0023,n3456,0.0
13557,t0023,n3457,0.0
13558,t0023,n3458,0.0
13559,t0023,n3459,0.0
13560,t0023,n3460,0.0
13561,t0023,n3461,0.0
13562,t0023,n3462,0.0
13563,t0023,n3463,0.0
13564,t0023,n3464,0.0
13549,t0023,n3322,0.0
13548,t0023,n3321,0.0
13547,t0023,n3320,0.0
13546,t0023,n3319,0.0
13530,t0023,n3303,0.0
13531,t0023,n3304,0.0
13532,t0023,n3305,0.0
13533,t0023,n3306,0.0
13534,t0023,n3307,0.0
13535,t0023,n3308,0.0
13536,t0023,n3309,0.0
13565,t0023,n3465,0.0
13537,t0023,n3310,0.0
13539,t0023,n3312,0.0
13540,t0023,n3313,0.0
13541,t0023,n3314,0.0
13542,t0023,n3315,0.0
13543,t0023,n3316,0.0
13544,t0023,n3317,0.0
13545,t0023,n3318,0.0
13538,t0023,n3311,0.0
13681,t0023,n4560,0.0
13566,t0023,n3466,0.0
13568,t0023,n3468,0.0
13589,t0023,n3489,0.0
13590,t0023,n3490,0.0
13591,t0023,n3491,0.0
13592,t0023,n3492,0.0
13593,t0023,n3493,0.0
13594,t0023,n3494,0.0
13595,t0023,n3495,0.0
13596,t0023,n3496,0.0
13597,t0023,n3497,0.0
13598,t0023,n3498,0.0
13599,t0023,n3499,0.0
13600,t0023,n3500,0.0
13601,t0023,n3501,0.0
13602,t0023,n3502,0.0
13603,t0023,n3503,0.0
13588,t0023,n3488,0.0
13587,t0023,n3487,0.0
13586,t0023,n3486,0.0
13585,t0023,n3485,0.0
13569,t0023,n3469,0.0
13570,t0023,n3470,0.0
13571,t0023,n3471,0.0
13572,t0023,n3472,0.0
13573,t0023,n3473,0.0
13574,t0023,n3474,0.0
13575,t0023,n3475,0.0
13567,t0023,n3467,0.0
13576,t0023,n3476,0.0
13578,t0023,n3478,0.0
13579,t0023,n3479,0.0
13580,t0023,n3480,0.0
13581,t0023,n3481,0.0
13582,t0023,n3482,0.0
13583,t0023,n3483,0.0
13584,t0023,n3484,0.0
13577,t0023,n3477,0.0
13682,t0023,n4561,0.0
13837,t0023,n4729,0.0
13684,t0023,n4569,-564.89
13781,t0023,n4673,0.0
13782,t0023,n4674,0.0
13783,t0023,n4675,0.0
13784,t0023,n4676,0.0
13785,t0023,n4677,0.0
13786,t0023,n4678,0.0
13787,t0023,n4679,0.0
13788,t0023,n4680,0.0
13789,t0023,n4681,0.0
13790,t0023,n4682,0.0
13791,t0023,n4683,0.0
13792,t0023,n4684,0.0
13793,t0023,n4685,0.0
13794,t0023,n4686,0.0
13795,t0023,n4687,0.0
13780,t0023,n4672,0.0
13796,t0023,n4688,0.0
13779,t0023,n4671,0.0
13777,t0023,n4669,0.0
13762,t0023,n4654,0.0
13763,t0023,n4655,0.0
13764,t0023,n4656,0.0
13765,t0023,n4657,0.0
13766,t0023,n4658,0.0
13767,t0023,n4659,0.0
13768,t0023,n4660,0.0
13769,t0023,n4661,0.0
13770,t0023,n4662,0.0
13771,t0023,n4663,0.0
13772,t0023,n4664,0.0
13773,t0023,n4665,0.0
13774,t0023,n4666,0.0
13775,t0023,n4667,0.0
13776,t0023,n4668,0.0
13778,t0023,n4670,0.0
13797,t0023,n4689,0.0
13798,t0023,n4690,0.0
13799,t0023,n4691,0.0
13820,t0023,n4712,0.0
13821,t0023,n4713,0.0
13822,t0023,n4714,0.0
13823,t0023,n4715,0.0
13824,t0023,n4716,0.0
13825,t0023,n4717,0.0
13826,t0023,n4718,0.0
13827,t0023,n4719,0.0
13828,t0023,n4720,0.0
13829,t0023,n4721,0.0
13830,t0023,n4722,0.0
13831,t0023,n4723,0.0
13832,t0023,n4724,0.0
13833,t0023,n4725,0.0
13834,t0023,n4726,0.0
13819,t0023,n4711,0.0
13818,t0023,n4710,0.0
13817,t0023,n4709,0.0
13816,t0023,n4708,0.0
13800,t0023,n4692,0.0
13801,t0023,n4693,0.0
13802,t0023,n4694,0.0
13803,t0023,n4695,0.0
13804,t0023,n4696,0.0
13805,t0023,n4697,0.0
13806,t0023,n4698,0.0
13761,t0023,n4653,0.0
13807,t0023,n4699,0.0
13809,t0023,n4701,0.0
13810,t0023,n4702,0.0
13811,t0023,n4703,0.0
13812,t0023,n4704,0.0
13813,t0023,n4705,0.0
13814,t0023,n4706,0.0
13815,t0023,n4707,0.0
13808,t0023,n4700,0.0
13760,t0023,n4652,0.0
13835,t0023,n4727,0.0
13758,t0023,n4650,0.0
13704,t0023,n4596,0.0
13705,t0023,n4597,0.0
13706,t0023,n4598,0.0
13707,t0023,n4599,0.0
13708,t0023,n4600,0.0
13709,t0023,n4601,0.0
13710,t0023,n4602,0.0
13711,t0023,n4603,0.0
13712,t0023,n4604,0.0
13713,t0023,n4605,0.0
13714,t0023,n4606,0.0
13715,t0023,n4607,0.0
13716,t0023,n4608,0.0
13717,t0023,n4609,0.0
13718,t0023,n4610,0.0
13702,t0023,n4594,0.0
13719,t0023,n4611,0.0
13701,t0023,n4593,0.0
13699,t0023,n4591,0.0
13759,t0023,n4651,0.0
13685,t0023,n4575,0.0
13686,t0023,n4576,0.0
13687,t0023,n4577,0.0
13688,t0023,n4579,0.0
13689,t0023,n4580,0.0
13690,t0023,n4581,0.0
13691,t0023,n4583,0.0
13692,t0023,n4584,0.0
13693,t0023,n4585,0.0
13694,t0023,n4586,0.0
13695,t0023,n4587,0.0
13696,t0023,n4588,0.0
13697,t0023,n4589,0.0
13698,t0023,n4590,0.0
13700,t0023,n4592,0.0
13720,t0023,n4612,0.0
13703,t0023,n4595,0.0
13722,t0023,n4614,0.0
13742,t0023,n4634,0.0
13743,t0023,n4635,0.0
13744,t0023,n4636,0.0
13745,t0023,n4637,0.0
13746,t0023,n4638,0.0
13748,t0023,n4640,0.0
13749,t0023,n4641,0.0
13750,t0023,n4642,0.0
13751,t0023,n4643,0.0
13752,t0023,n4644,0.0
13753,t0023,n4645,0.0
13754,t0023,n4646,0.0
13755,t0023,n4647,0.0
13756,t0023,n4648,0.0
13721,t0023,n4613,0.0
13741,t0023,n4633,0.0
13740,t0023,n4632,0.0
13747,t0023,n4639,0.0
13757,t0023,n4649,0.0
13723,t0023,n4615,0.0
13739,t0023,n4631,0.0
13725,t0023,n4617,0.0
13726,t0023,n4618,0.0
13727,t0023,n4619,0.0
13728,t0023,n4620,0.0
13729,t0023,n4621,0.0
13730,t0023,n4622,0.0
13724,t0023,n4616,0.0
13732,t0023,n4624,0.0
13733,t0023,n4625,0.0
13734,t0023,n4626,0.0
13735,t0023,n4627,0.0
13736,t0023,n4628,0.0
13737,t0023,n4629,0.0
13738,t0023,n4630,0.0
13731,t0023,n4623,0.0
14552,t0024,n5555,0.0
14553,t0024,n5556,0.0
14554,t0024,n5557,0.0
14555,t0024,n5559,-588.625
14556,t0024,n5572,0.0
14557,t0024,n5579,0.0
14558,t0024,n5591,0.0
14562,t0024,n5598,0.0
14560,t0024,n5596,0.0
14561,t0024,n5597,0.0
14563,t0024,n5599,0.0
14564,t0024,n5602,-62.688861268506656
14565,t0024,n5606,-1258.3980259550356
14551,t0024,n5554,0.0
14559,t0024,n5592,0.0
14550,t0024,n5553,0.0
14532,t0024,n5534,0.0
14548,t0024,n5551,0.0
14566,t0024,n5643,0.0
14533,t0024,n5535,0.0
14534,t0024,n5536,0.0
14535,t0024,n5537,0.0
14536,t0024,n5538,0.0
14537,t0024,n5539,0.0
14538,t0024,n5540,0.0
14549,t0024,n5552,0.0
14539,t0024,n5541,0.0
14541,t0024,n5543,0.0
14542,t0024,n5544,0.0
14543,t0024,n5545,0.0
14544,t0024,n5546,0.0
14545,t0024,n5547,0.0
14546,t0024,n5549,0.0
14547,t0024,n5550,0.0
14540,t0024,n5542,0.0
14567,t0024,n5644,0.0
14604,t0024,n5682,0.0
14569,t0024,n5646,0.0
14590,t0024,n5668,0.0
14591,t0024,n5669,0.0
14592,t0024,n5670,0.0
14593,t0024,n5671,0.0
14594,t0024,n5672,0.0
14595,t0024,n5673,0.0
14596,t0024,n5674,0.0
14597,t0024,n5675,0.0
14598,t0024,n5676,0.0
14599,t0024,n5677,0.0
14600,t0024,n5678,0.0
14601,t0024,n5679,0.0
14602,t0024,n5680,0.0
14603,t0024,n5681,0.0
14531,t0024,n5525,-0.0
14589,t0024,n5667,0.0
14588,t0024,n5666,0.0
14587,t0024,n5665,0.0
14586,t0024,n5664,0.0
14570,t0024,n5647,0.0
14571,t0024,n5648,0.0
14572,t0024,n5649,0.0
14573,t0024,n5650,0.0
14574,t0024,n5651,0.0
14575,t0024,n5653,0.0
14576,t0024,n5654,0.0
14568,t0024,n5645,0.0
14577,t0024,n5655,0.0
14579,t0024,n5657,0.0
14580,t0024,n5658,0.0
14581,t0024,n5659,0.0
14582,t0024,n5660,0.0
14583,t0024,n5661,0.0
14584,t0024,n5662,0.0
14585,t0024,n5663,0.0
14578,t0024,n5656,0.0
14530,t0024,n4855,0.0
14492,t0024,n4769,0.0
14527,t0024,n4848,0.0
14472,t0024,n4749,0.0
14473,t0024,n4750,0.0
14474,t0024,n4751,0.0
14475,t0024,n4752,0.0
14476,t0024,n4753,0.0
14477,t0024,n4754,0.0
14478,t0024,n4755,0.0
14479,t0024,n4756,0.0
14480,t0024,n4757,0.0
14481,t0024,n4758,0.0
14482,t0024,n4759,0.0
14483,t0024,n4760,0.0
14484,t0024,n4761,0.0
14485,t0024,n4762,0.0
14486,t0024,n4763,0.0
14471,t0024,n4748,0.0
14487,t0024,n4764,0.0
14470,t0024,n4747,0.0
14468,t0024,n4745,0.0
14605,t0024,n5683,0.0
14454,t0024,n4731,0.0
14455,t0024,n4732,0.0
14456,t0024,n4733,0.0
14457,t0024,n4734,0.0
14458,t0024,n4735,0.0
14459,t0024,n4736,0.0
14460,t0024,n4737,0.0
14461,t0024,n4738,0.0
14462,t0024,n4739,0.0
14463,t0024,n4740,0.0
14464,t0024,n4741,0.0
14465,t0024,n4742,0.0
14466,t0024,n4743,0.0
14467,t0024,n4744,0.0
14469,t0024,n4746,0.0
14488,t0024,n4765,0.0
14489,t0024,n4766,0.0
14490,t0024,n4767,0.0
14512,t0024,n4789,0.0
14513,t0024,n4790,0.0
14514,t0024,n4791,0.0
14515,t0024,n4793,-68.13333333333334
14516,t0024,n4798,-136.26666666666668
14517,t0024,n4799,-68.13333333333334
14518,t0024,n4800,-34.06666666666667
14519,t0024,n4825,-39.50566037735848
14520,t0024,n4826,-5.717924528301885
14521,t0024,n4836,-485.3733333333333
14522,t0024,n4842,-485.3733333333333
14523,t0024,n4844,0.0
14524,t0024,n4845,0.0
14525,t0024,n4846,0.0
14526,t0024,n4847,0.0
14511,t0024,n4788,0.0
14510,t0024,n4787,0.0
14509,t0024,n4786,0.0
14508,t0024,n4785,0.0
14491,t0024,n4768,0.0
14493,t0024,n4770,0.0
14494,t0024,n4771,0.0
14495,t0024,n4772,0.0
14496,t0024,n4773,0.0
14497,t0024,n4774,0.0
14498,t0024,n4775,0.0
14528,t0024,n4852,0.0
14499,t0024,n4776,0.0
14501,t0024,n4778,0.0
14502,t0024,n4779,0.0
14503,t0024,n4780,0.0
14504,t0024,n4781,0.0
14505,t0024,n4782,0.0
14506,t0024,n4783,0.0
14507,t0024,n4784,0.0
14500,t0024,n4777,0.0
14606,t0024,n5684,0.0
14682,t0024,n7688,0.0
14608,t0024,n5686,0.0
14706,t0024,n7850,0.0
14707,t0024,n7852,0.0
14708,t0024,n7857,0.0
14709,t0024,n7863,0.0
14710,t0024,n7870,0.0
14711,t0024,n7871,0.0
14712,t0024,n7872,0.0
14713,t0024,n7873,0.0
14714,t0024,n7878,0.0
14715,t0024,n7879,0.0
14716,t0024,n7884,0.0
14717,t0024,n7888,0.0
14718,t0024,n7889,0.0
14719,t0024,n7890,0.0
14720,t0024,n7892,0.0
14705,t0024,n7823,0.0
14721,t0024,n7897,0.0
14704,t0024,n7805,0.0
14702,t0024,n7798,0.0
14687,t0024,n7721,0.0
14688,t0024,n7723,0.0
14689,t0024,n7724,0.0
14690,t0024,n7726,0.0
14691,t0024,n7729,-364.2731127764577
14692,t0024,n7745,0.0
14693,t0024,n7756,0.0
14694,t0024,n7760,0.0
14695,t0024,n7769,0.0
14696,t0024,n7783,0.0
14697,t0024,n7786,0.0
14698,t0024,n7788,0.0
14699,t0024,n7790,0.0
14700,t0024,n7791,0.0
14701,t0024,n7795,0.0
14703,t0024,n7800,0.0
14722,t0024,n7901,0.0
14723,t0024,n7907,0.0
14724,t0024,n7910,0.0
14745,t0024,n8002,0.0
14746,t0024,n8013,0.0
14747,t0024,n8015,0.0
14748,t0024,n8016,0.0
14749,t0024,n8028,0.0
14750,t0024,n8043,0.0
14751,t0024,n8045,0.0
14752,t0024,n8046,0.0
14753,t0024,n8047,0.0
14754,t0024,n8051,0.0
14755,t0024,n8052,0.0
14756,t0024,n8055,0.0
14757,t0024,n8060,0.0
14758,t0024,n8061,0.0
14759,t0024,n8066,0.0
14744,t0024,n7998,0.0
14743,t0024,n7996,0.0
14742,t0024,n7989,0.0
14741,t0024,n7988,0.0
14725,t0024,n7913,0.0
14726,t0024,n7916,0.0
14727,t0024,n7933,0.0
14728,t0024,n7934,0.0
14729,t0024,n7938,0.0
14730,t0024,n7939,0.0
14731,t0024,n7941,0.0
14686,t0024,n7720,0.0
14732,t0024,n7944,0.0
14734,t0024,n7959,0.0
14735,t0024,n7961,-280.765
14736,t0024,n7967,0.0
14737,t0024,n7975,0.0
